package, time, Accelerometer-X, Accelerometer-Y, Accelerometer-Z, Accelerometer, Gyroscope-X, Gyroscope-Y, Gyroscope-Z, Gyroscope, Accelerations-X, Accelerations-Y, Accelerations-Z, Accelerations, Velocities-X, Velocities-Y, Velocities-Z, Velocities, Translations-X, Translations-Y, Translations-Z, Translations, Angle velocities-X, Angle velocities-Y, Angle velocities-Z, Angle velocities, Rotation Matrix
32, 5.288000, 0.000000, 0.000000, 9.886147, 9.886147, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017370, 0.076132, 0.078089, 0.000000, 0.053248, 0.317980, 0.322408, 0.000000, 0.081776, 0.806725, 0.810860, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
33, 5.445000, 0.000000, 0.000000, 9.879046, 9.879046, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017358, 0.069031, 0.071180, 0.000000, 0.055975, 0.329376, 0.334098, 0.000000, 0.090350, 0.857543, 0.862289, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
34, 5.603000, 0.000000, 0.000000, 9.880230, 9.880230, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017360, 0.070215, 0.072329, 0.000000, 0.058717, 0.340376, 0.345404, 0.000000, 0.099411, 0.910453, 0.915864, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
35, 5.760000, 0.000000, 0.000000, 9.860110, 9.860110, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017325, 0.050095, 0.053006, 0.000000, 0.061440, 0.349820, 0.355175, 0.000000, 0.108843, 0.964634, 0.970755, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
36, 5.917000, 0.000000, 0.000000, 9.876679, 9.876679, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017354, 0.066664, 0.068886, 0.000000, 0.064162, 0.358986, 0.364675, 0.000000, 0.118703, 1.020275, 1.027157, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
37, 6.074000, 0.000000, 0.000000, 9.867211, 9.867211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017337, 0.057196, 0.059766, 0.000000, 0.066886, 0.368709, 0.374727, 0.000000, 0.128990, 1.077399, 1.085093, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
38, 6.232000, 0.000000, 0.000000, 9.875496, 9.875496, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017352, 0.065481, 0.067741, 0.000000, 0.069626, 0.378401, 0.384753, 0.000000, 0.139775, 1.136421, 1.144984, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
39, 6.389000, 0.000000, 0.000000, 9.867211, 9.867211, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017337, 0.057196, 0.059766, 0.000000, 0.072349, 0.388031, 0.394718, 0.000000, 0.150920, 1.196586, 1.206065, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
40, 6.546000, 0.000000, 0.000000, 9.868395, 9.868395, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017339, 0.058380, 0.060900, 0.000000, 0.075071, 0.397103, 0.404137, 0.000000, 0.162492, 1.258219, 1.268668, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
41, 6.703000, 0.000000, 0.000000, 9.868395, 9.868395, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017339, 0.058380, 0.060900, 0.000000, 0.077793, 0.406269, 0.413650, 0.000000, 0.174492, 1.321283, 1.332755, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
42, 6.862000, 0.000000, 0.000000, 9.861294, 9.861294, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017327, 0.051279, 0.054127, 0.000000, 0.080549, 0.414987, 0.422732, 0.000000, 0.187080, 1.386573, 1.399137, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
43, 7.019000, 0.000000, 0.000000, 9.874312, 9.874312, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017350, 0.064297, 0.066597, 0.000000, 0.083272, 0.424059, 0.432158, 0.000000, 0.199940, 1.452438, 1.466135, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
44, 7.176000, 0.000000, 0.000000, 9.870762, 9.870762, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017343, 0.060747, 0.063174, 0.000000, 0.085995, 0.433875, 0.442315, 0.000000, 0.213228, 1.519786, 1.534671, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
45, 7.333000, 0.000000, 0.000000, 9.884964, 9.884964, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017368, 0.074949, 0.076935, 0.000000, 0.088720, 0.444527, 0.453294, 0.000000, 0.226943, 1.588741, 1.604868, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
46, 7.492000, 0.000000, 0.000000, 9.868395, 9.868395, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017339, 0.058380, 0.060900, 0.000000, 0.091479, 0.455127, 0.464230, 0.000000, 0.241268, 1.660263, 1.677702, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
47, 7.649000, 0.000000, 0.000000, 9.864844, 9.864844, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.017333, 0.054829, 0.057504, 0.000000, 0.094201, 0.464014, 0.473479, 0.000000, 0.255844, 1.732416, 1.751206, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.999998, 0.001757, 0.000000, -0.001757, 0.999998
